237	2456654.3264409546	1.11214	7610.1	466.9	335770.2	697.5	19092.0	492.0		9.47	0.06
238	2456654.3265086538	1.11322	7568.9	478.4	334913.7	687.4	18607.1	482.1		9.47	0.06
239	2456654.3265762860	1.11431	8406.1	466.5	338033.1	695.2	19628.6	472.6		9.24	0.05
240	2456654.3266439848	1.11539	7557.2	461.7	338300.5	693.4	19484.8	482.0		9.50	0.06
241	2456654.3267116840	1.11648	7355.8	458.6	334971.2	684.8	18725.6	475.2		9.55	0.06
242	2456654.3267793828	1.11756	6678.6	459.2	337453.3	694.3	18481.6	477.7		9.81	0.07
243	2456654.3268470149	1.11865	7774.0	458.7	338438.8	696.3	18984.3	481.4		9.43	0.06
244	2456654.3269147142	1.11973	7521.4	454.6	336626.6	689.5	18270.1	477.5		9.50	0.06
245	2456654.3269824130	1.12082	7351.1	445.7	335414.6	688.5	19799.4	482.8		9.55	0.06
246	2456654.3270500456	1.12190	6780.6	447.8	336523.4	696.6	19113.7	470.8		9.76	0.06
247	2456654.3271177444	1.12299	6729.1	465.6	338306.6	698.7	19615.3	466.0		9.79	0.07
248	2456654.3271854431	1.12407	7803.4	457.4	337772.0	692.5	19897.4	472.1		9.42	0.06
249	2456654.3272531424	1.12516	6866.6	453.0	335512.8	693.9	18577.3	477.3		9.72	0.06
250	2456654.3273207746	1.12624	6846.8	465.0	337217.1	700.0	19287.9	485.8		9.74	0.07
251	2456654.3273884738	1.12733	7171.0	464.5	335080.1	694.2	19214.2	479.2		9.61	0.06
252	2456654.3274561726	1.12842	7291.1	454.0	335007.8	696.8	18605.8	472.7		9.57	0.06
253	2456654.3275238047	1.12950	7384.8	461.7	337021.9	689.9	18690.4	480.5		9.55	0.06
254	2456654.3275915040	1.13059	6993.5	468.0	336468.3	694.3	19572.2	476.4		9.68	0.06
255	2456654.3276592027	1.13167	6755.8	466.1	337176.2	697.5	19003.9	483.9		9.78	0.07
256	2456654.3277268349	1.13276	7085.9	455.6	335529.1	690.5	18269.0	482.1		9.64	0.06
257	2456654.3277945342	1.13384	6331.8	452.6	336535.4	693.0	18537.0	477.2		9.93	0.07
258	2456654.3278622329	1.13493	6845.8	447.7	335373.8	696.1	19193.0	477.0		9.73	0.06
259	2456654.3279299322	1.13601	6490.8	463.0	336286.9	681.6	19088.0	472.0		9.87	0.07
260	2456654.3279975643	1.13710	7477.5	467.3	336369.6	691.0	19725.9	478.7		9.52	0.06
261	2456654.3280652631	1.13818	7024.2	457.3	335411.9	688.3	18988.6	472.8		9.66	0.06
262	2456654.3281329623	1.13927	7102.9	455.4	335878.8	693.4	19155.9	483.2		9.64	0.06
263	2456654.3282005945	1.14035	6949.9	454.7	336300.1	695.5	18847.9	478.1		9.70	0.06
264	2456654.3282682938	1.14144	6812.1	453.3	337959.0	685.2	19548.8	479.3		9.76	0.06
265	2456654.3283359925	1.14252	5785.7	453.7	335593.4	689.5	19481.4	474.9		10.15	0.08
266	2456654.3284036247	1.14361	6863.2	469.6	337794.7	691.0	19156.3	481.3		9.74	0.07
267	2456654.3284713239	1.14469	6916.5	444.4	339355.1	693.1	19112.9	473.0		9.73	0.06
268	2456654.3285390227	1.14578	6596.4	450.3	336537.1	685.0	19469.1	469.6		9.83	0.07
269	2456654.3286067215	1.14687	7108.5	453.2	337617.9	688.2	19144.4	480.7		9.65	0.06
270	2456654.3286743541	1.14795	6324.7	452.3	337679.4	692.1	18812.1	482.0		9.94	0.07
271	2456654.3287420529	1.14904	6911.4	449.6	334776.8	690.4	19334.7	476.9		9.70	0.06
